customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
C0110,284,3,3783.26,1,2,2,5,Needs Attention
C0111,159,1,2151.7400000000002,2,1,1,4,New / One-time
C0112,162,4,1588.44,2,3,1,6,At Risk
C0113,105,5,5576.07,3,4,3,10,High Value
C0114,55,4,7883.24,3,3,4,10,High Value
C0115,90,2,2108.0699999999997,3,2,1,6,Needs Attention
C0116,70,2,2914.6699999999996,3,2,2,7,Loyal
C0117,123,1,919.84,2,1,1,4,New / One-time
C0118,11,3,5455.11,4,2,3,9,Loyal
C0119,140,4,9261.61,2,3,4,9,At Risk
C0120,49,6,8421.8,3,4,4,11,High Value
C0121,259,2,3834.49,1,2,2,5,Needs Attention
C0122,133,2,4455.7,2,2,2,6,Needs Attention
C0123,177,2,683.99,2,2,1,5,Needs Attention
C0124,29,5,6510.46,4,4,3,11,High Value
C0125,161,6,14429.37,2,4,4,10,High Value
C0126,202,2,3322.55,2,2,2,6,Needs Attention
C0127,244,2,4971.16,1,2,3,6,Needs Attention
C0128,4,8,18098.1,4,4,4,12,High Value
C0129,84,4,7326.43,3,3,3,9,Loyal
C0130,45,1,901.46,4,1,1,6,New / One-time
C0131,102,2,4186.16,3,2,2,7,Loyal
C0132,31,3,3830.3900000000003,4,2,2,8,Loyal
C0133,249,3,7832.99,1,2,3,6,Needs Attention
C0134,162,4,2192.28,2,3,1,6,At Risk
C0135,157,1,237.03,2,1,1,4,New / One-time
C0136,61,5,8355.58,3,4,4,11,High Value
C0137,334,1,1717.05,1,1,1,3,New / One-time
C0138,71,5,4181.4,3,4,2,9,Loyal
C0139,372,2,6110.58,1,2,3,6,Needs Attention
C0140,376,1,325.22,1,1,1,3,New / One-time
C0141,52,4,5941.36,3,3,3,9,Loyal
C0142,9,4,3796.07,4,3,2,9,Loyal
C0143,27,3,4359.88,4,2,2,8,Loyal
C0144,88,5,8974.62,3,4,4,11,High Value
C0145,81,2,2377.77,3,2,2,7,Loyal
C0146,144,5,6280.71,2,4,3,9,At Risk
C0147,30,1,1491.55,4,1,1,6,New / One-time
C0148,22,4,12407.54,4,3,4,11,High Value
C0149,11,3,4494.67,4,2,2,8,Loyal
C0150,398,1,416.37,1,1,1,3,New / One-time
C0151,338,3,4932.59,1,2,3,6,Needs Attention
C0152,120,5,8827.7,2,4,4,10,High Value
C0153,470,1,1777.81,1,1,1,3,New / One-time
C0154,160,3,4514.62,2,2,2,6,Needs Attention
C0155,216,3,5743.18,1,2,3,6,Needs Attention
C0156,29,3,5041.57,4,2,3,9,Loyal
C0157,20,5,7898.51,4,4,4,12,High Value
C0158,207,3,2834.29,2,2,2,6,Needs Attention
C0159,148,3,5564.91,2,2,3,7,Loyal
C0160,180,4,6102.39,2,3,3,8,At Risk
C0161,143,6,8803.4,2,4,4,10,High Value
C0162,48,4,5427.5599999999995,3,3,3,9,Loyal
C0163,73,2,5474.76,3,2,3,8,Loyal
C0164,132,2,4002.44,2,2,2,6,Needs Attention
C0165,249,3,6969.219999999999,1,3,3,7,At Risk
C0166,16,5,6872.13,4,4,3,11,High Value
C0167,17,5,12573.42,4,4,4,12,High Value
C0168,56,6,7524.450000000001,3,4,3,10,High Value
C0169,325,2,6375.2300000000005,1,2,3,6,Needs Attention
C0170,23,2,4317.43,4,2,2,8,Loyal
C0171,435,1,980.75,1,1,1,3,New / One-time
C0172,30,1,3015.45,4,1,2,7,New / One-time
C0173,59,1,1301.9,3,1,1,5,New / One-time
C0174,12,6,11244.12,4,4,4,12,High Value
C0175,11,1,443.47,4,1,1,6,New / One-time
C0176,52,4,8866.57,3,3,4,10,High Value
C0178,51,2,2786.66,3,2,2,7,Loyal
C0179,136,1,1281.78,2,1,1,4,New / One-time
C0180,101,3,1783.1100000000001,3,3,1,7,Loyal
C0181,40,5,8771.49,4,4,4,12,High Value
C0182,130,5,5375.1900000000005,2,4,3,9,At Risk
C0184,31,6,13140.679999999998,4,4,4,12,High Value
C0185,59,3,3510.05,3,3,2,8,Loyal
C0186,182,3,4687.13,2,3,2,7,At Risk
C0188,166,1,2416.4700000000003,2,1,2,5,New / One-time
C0189,143,3,4370.37,2,3,2,7,At Risk
C0190,75,8,10381.48,3,4,4,11,High Value
C0191,35,1,2074.58,4,1,1,6,New / One-time
C0193,448,2,3912.51,1,2,2,5,Needs Attention
C0194,283,1,1591.51,1,1,1,3,New / One-time
C0195,132,6,14638.52,2,4,4,10,High Value
C0196,85,2,1250.29,3,2,1,6,Needs Attention
C0197,62,2,508.05999999999995,3,2,1,6,Needs Attention
C0198,10,8,9945.19,4,4,4,12,High Value
C0199,11,2,3705.17,4,2,2,8,Loyal
C0200,164,3,7689.71,2,3,3,8,At Risk
C0201,142,2,5621.610000000001,2,2,3,7,Loyal
C0202,83,2,3393.2000000000003,3,2,2,7,Loyal
C0203,166,5,7325.71,2,4,3,9,At Risk
C0204,13,7,8708.2,4,4,4,12,High Value
C0205,60,5,5708.24,3,4,3,10,High Value
C0206,182,1,2018.4199999999998,2,1,1,4,New / One-time
C0207,349,2,3660.25,1,2,2,5,Needs Attention
C0208,98,3,7688.8099999999995,3,3,3,9,Loyal
C0209,82,3,4928.49,3,3,3,9,Loyal
C0210,150,3,5725.780000000001,2,3,3,8,At Risk
C0211,49,3,5967.08,3,3,3,9,Loyal
C0213,121,3,3031.2999999999997,2,3,2,7,At Risk
C0214,5,4,2898.21,4,3,2,9,Loyal
C0215,88,3,12156.109999999999,3,3,4,10,High Value
C0216,16,6,7041.81,4,4,3,11,High Value
C0217,52,2,2235.01,3,2,1,6,Needs Attention
C0218,156,1,26.55,2,1,1,4,New / One-time
C0219,204,1,1863.5900000000001,2,1,1,4,New / One-time
C0220,144,3,11051.81,2,3,4,9,At Risk
C0221,459,2,5381.7,1,2,3,6,Needs Attention
C0223,344,1,3623.45,1,1,2,4,New / One-time
C0224,106,6,10101.59,3,4,4,11,High Value
C0225,195,1,722.42,2,1,1,4,New / One-time
C0226,52,3,2213.75,3,3,1,7,Loyal
C0227,7,5,7897.89,4,4,4,12,High Value
C0228,150,5,4721.3099999999995,2,4,2,8,At Risk
C0229,13,2,2233.92,4,2,1,7,Loyal
C0230,106,5,8248.34,3,4,4,11,High Value
C0231,354,2,3525.67,1,2,2,5,Needs Attention
C0233,465,1,2771.97,1,1,2,4,New / One-time
C0234,97,7,13601.37,3,4,4,11,High Value
C0235,114,5,12576.8,3,4,4,11,High Value
C0236,23,5,6313.09,4,4,3,11,High Value
C0237,393,1,415.75,1,1,1,3,New / One-time
C0239,426,2,4505.0,1,2,2,5,Needs Attention
C0240,36,6,7866.09,4,4,3,11,High Value
C0241,120,5,10941.86,2,4,4,10,High Value
C0242,70,5,7149.42,3,4,3,10,High Value
C0243,122,2,4748.91,2,2,3,7,Loyal
C0245,540,1,1248.12,1,1,1,3,New / One-time
C0246,197,5,12287.04,2,4,4,10,High Value
C0247,199,2,5427.63,2,2,3,7,Loyal
C0248,148,4,5163.03,2,3,3,8,At Risk
C0249,340,1,99.07,1,1,1,3,New / One-time
C0250,18,5,5908.0599999999995,4,4,3,11,High Value
C0251,499,1,314.37,1,1,1,3,New / One-time
C0252,523,1,2243.72,1,1,1,3,New / One-time
C0253,349,3,7748.45,1,3,3,7,At Risk
C0254,90,5,13480.32,3,4,4,11,High Value
C0255,80,3,6587.650000000001,3,3,3,9,Loyal
C0256,174,1,2722.75,2,1,2,5,New / One-time
C0258,1,5,7865.01,4,4,3,11,High Value
C0259,48,4,5811.3099999999995,3,3,3,9,Loyal
C0260,2,6,9521.32,4,4,4,12,High Value
C0262,492,1,116.55,1,1,1,3,New / One-time
C0263,179,2,1631.22,2,2,1,5,Needs Attention
C0265,221,2,8652.119999999999,1,2,4,7,Loyal
C0266,119,1,863.16,2,1,1,4,New / One-time
C0267,81,4,6788.15,3,3,3,9,Loyal
C0268,33,3,10066.57,4,3,4,11,High Value
C0269,70,5,8673.93,3,4,4,11,High Value
C0270,115,2,5140.62,3,2,3,8,Loyal
C0271,62,3,6075.87,3,3,3,9,Loyal
C0272,468,1,3020.17,1,1,2,4,New / One-time
C0273,154,5,8545.85,2,4,4,10,High Value
C0274,4,4,8920.44,4,3,4,11,High Value
C0275,184,4,7988.129999999999,2,3,4,9,At Risk
C0276,9,5,4904.33,4,4,3,11,High Value
C0277,324,1,23.31,1,1,1,3,New / One-time
C0278,381,4,3964.3399999999997,1,3,2,6,At Risk
C0279,95,2,2752.12,3,2,2,7,Loyal
C0280,144,1,439.25,2,1,1,4,New / One-time
C0281,290,3,4678.32,1,3,2,6,At Risk
C0282,147,4,7366.39,2,3,3,8,At Risk
C0283,153,4,7880.74,2,3,3,8,At Risk
C0284,86,4,6835.75,3,3,3,9,Loyal
C0285,46,3,2319.75,4,3,1,8,Loyal
C0286,430,2,3316.16,1,2,2,5,Needs Attention
C0287,110,2,2799.26,3,2,2,7,Loyal
C0289,369,1,1320.71,1,1,1,3,New / One-time
C0290,378,1,2195.3,1,1,1,3,New / One-time
C0291,161,1,445.23,2,1,1,4,New / One-time
C0292,71,8,14815.9,3,4,4,11,High Value
C0293,82,3,2793.67,3,3,2,8,Loyal
C0294,50,5,8446.15,3,4,4,11,High Value
C0295,118,6,9087.04,2,4,4,10,High Value
C0296,46,2,3926.24,4,2,2,8,Loyal
C0297,30,4,2784.9300000000003,4,3,2,9,Loyal
C0298,143,1,2350.88,2,1,2,5,New / One-time
C0300,461,1,106.2,1,1,1,3,New / One-time
C0301,3,5,4269.78,4,4,2,10,High Value
C0304,203,3,3660.75,2,3,2,7,At Risk
C0305,31,5,7336.6,4,4,3,11,High Value
C0307,13,5,6909.4,4,4,3,11,High Value
C0308,14,4,9600.03,4,3,4,11,High Value
C0309,371,3,6270.24,1,3,3,7,At Risk
C0312,303,1,919.2,1,1,1,3,New / One-time
C0313,417,2,4317.88,1,2,2,5,Needs Attention
C0314,380,2,4512.99,1,2,2,5,Needs Attention
C0315,27,1,3272.4300000000003,4,1,2,7,New / One-time
C0316,90,5,7039.89,3,4,3,10,High Value
C0317,23,3,3622.9,4,3,2,9,Loyal
C0318,121,2,6758.99,2,2,3,7,Loyal
C0319,9,6,14311.27,4,4,4,12,High Value
C0320,119,3,3978.33,2,3,2,7,At Risk
C0321,22,4,4288.12,4,3,2,9,Loyal
C0322,216,4,4496.33,1,3,2,6,At Risk
C0323,380,2,1246.56,1,2,1,4,Needs Attention
C0324,8,3,3522.0,4,3,2,9,Loyal
C0325,11,6,5936.58,4,4,3,11,High Value
C0326,190,4,8003.25,2,3,4,9,At Risk
C0327,29,5,8591.67,4,4,4,12,High Value
C0328,14,2,3286.85,4,2,2,8,Loyal
C0329,428,2,5882.43,1,2,3,6,Needs Attention
C0330,170,1,1090.47,2,1,1,4,New / One-time
C0331,141,1,1520.51,2,1,1,4,New / One-time
C0332,23,6,8339.46,4,4,4,12,High Value
C0334,290,2,1657.32,1,2,1,4,Needs Attention
C0335,363,1,2065.78,1,1,1,3,New / One-time
C0336,42,5,11428.59,4,4,4,12,High Value
C0337,65,7,16521.04,3,4,4,11,High Value
C0338,19,4,5836.89,4,3,3,10,High Value
C0339,46,2,4627.07,4,2,2,8,Loyal
C0340,174,3,8636.37,2,3,4,9,At Risk
C0341,315,2,2822.8900000000003,1,2,2,5,Needs Attention
C0342,60,5,14600.31,3,4,4,11,High Value
C0343,102,1,301.13,3,1,1,5,New / One-time
C0344,126,5,12055.91,2,4,4,10,High Value
C0345,114,2,970.8199999999999,3,2,1,6,Needs Attention
C0346,225,2,2539.9700000000003,1,2,2,5,Needs Attention
C0347,9,3,3874.43,4,3,2,9,Loyal
C0348,113,4,10703.84,3,3,4,10,High Value
C0350,60,3,4645.32,3,3,2,8,Loyal
C0351,287,1,3589.6,1,1,2,4,New / One-time
C0352,93,2,4580.84,3,2,2,7,Loyal
C0353,43,7,8261.72,4,4,4,12,High Value
C0354,211,6,6509.400000000001,2,4,3,9,At Risk
C0355,101,4,8128.04,3,3,4,10,High Value
C0357,168,2,4085.65,2,2,2,6,Needs Attention
C0358,42,8,13708.49,4,4,4,12,High Value
C0359,416,1,3087.4500000000003,1,1,2,4,New / One-time
C0360,40,5,11281.17,4,4,4,12,High Value
C0361,50,3,6959.92,3,3,3,9,Loyal
C0362,36,6,9726.73,4,4,4,12,High Value
C0363,257,1,2085.19,1,1,1,3,New / One-time
C0364,156,2,1162.1200000000001,2,2,1,5,Needs Attention
C0365,104,4,4842.82,3,3,3,9,Loyal
C0366,7,7,15522.44,4,4,4,12,High Value
C0367,500,1,768.06,1,1,1,3,New / One-time
C0368,124,3,4158.76,2,3,2,7,At Risk
C0369,363,1,2271.59,1,1,1,3,New / One-time
C0370,86,5,10299.869999999999,3,4,4,11,High Value
C0372,237,2,718.0200000000001,1,2,1,4,Needs Attention
C0374,91,5,7010.48,3,4,3,10,High Value
C0375,121,2,9079.48,2,2,4,8,Loyal
C0376,47,2,5369.01,4,2,3,9,Loyal
C0377,100,1,1411.23,3,1,1,5,New / One-time
C0378,63,3,5360.27,3,3,3,9,Loyal
C0379,41,3,2168.02,4,3,1,8,Loyal
C0380,201,4,10454.380000000001,2,3,4,9,At Risk
C0381,28,5,5109.49,4,4,3,11,High Value
C0382,97,2,3729.96,3,2,2,7,Loyal
C0383,115,5,8914.14,3,4,4,11,High Value
C0384,14,3,6557.6900000000005,4,3,3,10,High Value
C0385,225,1,2798.37,1,1,2,4,New / One-time
C0386,94,4,9551.39,3,3,4,10,High Value
C0387,227,3,3258.53,1,3,2,6,At Risk
C0388,29,4,4946.16,4,3,3,10,High Value
C0389,15,7,14951.11,4,4,4,12,High Value
C0390,416,2,6298.8,1,2,3,6,Needs Attention
C0391,49,5,3307.8,3,4,2,9,Loyal
C0392,401,1,2896.63,1,1,2,4,New / One-time
C0393,46,1,421.75,4,1,1,6,New / One-time
C0394,189,1,146.62,2,1,1,4,New / One-time
C0395,119,2,6647.64,2,2,3,7,Loyal
C0396,75,2,4765.45,3,2,3,8,Loyal
C0398,230,6,13304.18,1,4,4,9,At Risk
C0399,122,3,5387.05,2,3,3,8,At Risk
C0400,374,2,3885.22,1,2,2,5,Needs Attention
C0401,147,2,1166.8899999999999,2,2,1,5,Needs Attention
C0402,51,6,14990.27,3,4,4,11,High Value
C0403,34,1,1356.95,4,1,1,6,New / One-time
C0405,84,4,7415.04,3,3,3,9,Loyal
C0406,24,1,3466.41,4,1,2,7,New / One-time
C0407,475,1,2420.5099999999998,1,1,2,4,New / One-time
C0408,76,3,8683.84,3,3,4,10,High Value
C0409,59,1,94.99,3,1,1,5,New / One-time
C0410,369,1,3503.0099999999998,1,1,2,4,New / One-time
C0411,73,5,5675.77,3,4,3,10,High Value
C0412,141,4,3477.2400000000002,2,3,2,7,At Risk
C0413,11,4,8951.15,4,3,4,11,High Value
C0414,104,8,10857.64,3,4,4,11,High Value
C0415,14,4,4615.3,4,3,2,9,Loyal
C0416,94,6,7724.49,3,4,3,10,High Value
C0417,25,4,5249.46,4,3,3,10,High Value
C0418,21,6,13093.869999999999,4,4,4,12,High Value
C0420,39,3,4541.83,4,3,2,9,Loyal
C0421,162,2,2544.08,2,2,2,6,Needs Attention
C0422,175,1,910.94,2,1,1,4,New / One-time
C0423,96,6,8753.49,3,4,4,11,High Value
C0424,102,2,4616.4,3,2,2,7,Loyal
C0425,163,1,2094.56,2,1,1,4,New / One-time
C0426,46,4,7849.99,4,3,3,10,High Value
C0428,8,2,9190.18,4,2,4,10,High Value
C0430,111,3,4928.92,3,3,3,9,Loyal
C0431,91,1,1696.8899999999999,3,1,1,5,New / One-time
C0432,22,3,5730.74,4,3,3,10,High Value
C0433,178,2,1217.8,2,2,1,5,Needs Attention
C0434,205,5,10218.75,2,4,4,10,High Value
C0435,119,3,5592.27,2,3,3,8,At Risk
C0436,111,4,8226.51,3,3,4,10,High Value
C0437,146,2,4254.01,2,2,2,6,Needs Attention
C0438,118,8,15283.89,2,4,4,10,High Value
C0439,44,2,2832.24,4,2,2,8,Loyal
C0440,79,1,2619.1499999999996,3,1,2,6,New / One-time
C0441,367,1,3742.14,1,1,2,4,New / One-time
C0442,125,6,8560.35,2,4,4,10,High Value
C0443,508,1,43.12,1,1,1,3,New / One-time
C0444,98,2,756.35,3,2,1,6,Needs Attention
C0445,365,3,2546.49,1,3,2,6,At Risk
C0447,231,4,8403.61,1,3,4,8,At Risk
C0448,453,1,126.8,1,1,1,3,New / One-time
C0449,121,8,10882.94,2,4,4,10,High Value
C0450,126,3,5813.67,2,3,3,8,At Risk
C0451,87,1,3297.45,3,1,2,6,New / One-time
C0452,308,1,330.27,1,1,1,3,New / One-time
C0453,13,7,11445.47,4,4,4,12,High Value
C0454,112,7,9615.66,3,4,4,11,High Value
C0456,29,5,10070.6,4,4,4,12,High Value
C0457,352,1,232.6,1,1,1,3,New / One-time
C0458,45,3,8459.59,4,3,4,11,High Value
C0459,190,1,2508.53,2,1,2,5,New / One-time
C0461,113,5,7822.89,3,4,3,10,High Value
C0462,231,1,1499.68,1,1,1,3,New / One-time
C0463,9,3,4129.7699999999995,4,3,2,9,Loyal
C0464,57,6,8160.4,3,4,4,11,High Value
C0465,12,2,1264.98,4,2,1,7,Loyal
C0466,14,1,2182.35,4,1,1,6,New / One-time
C0467,3,6,11672.85,4,4,4,12,High Value
C0468,178,1,545.72,2,1,1,4,New / One-time
C0469,92,3,6084.969999999999,3,3,3,9,Loyal
C0470,30,7,10447.07,4,4,4,12,High Value
C0471,480,1,3750.98,1,1,2,4,New / One-time
C0472,219,6,9367.1,1,4,4,9,At Risk
C0473,75,4,6560.4800000000005,3,3,3,9,Loyal
C0474,57,1,1306.3999999999999,3,1,1,5,New / One-time
C0475,145,1,2327.76,2,1,2,5,New / One-time
C0476,146,3,5379.32,2,3,3,8,At Risk
C0477,52,2,5021.63,3,2,3,8,Loyal
C0478,346,4,5026.77,1,3,3,7,At Risk
C0479,200,1,1121.8600000000001,2,1,1,4,New / One-time
C0480,15,7,15855.17,4,4,4,12,High Value
C0481,11,8,14864.65,4,4,4,12,High Value
C0482,325,3,3800.5299999999997,1,3,2,6,At Risk
C0483,79,3,4972.9400000000005,3,3,3,9,Loyal
C0484,102,2,3620.6000000000004,3,2,2,7,Loyal
C0485,130,2,1214.77,2,2,1,5,Needs Attention
C0486,233,4,6247.21,1,3,3,7,At Risk
C0489,21,5,11785.47,4,4,4,12,High Value
C0490,130,2,2028.79,2,2,1,5,Needs Attention
C0491,1,5,3959.23,4,4,2,10,High Value
C0492,171,2,3366.75,2,2,2,6,Needs Attention
C0494,114,1,2249.4,3,1,1,5,New / One-time
C0496,291,1,451.7,1,1,1,3,New / One-time
C0497,52,6,15364.53,3,4,4,11,High Value
C0498,315,3,5944.04,1,3,3,7,At Risk
C0499,39,5,6001.48,4,4,3,11,High Value
C0500,148,1,679.85,2,1,1,4,New / One-time
