customer_id,total_revenue,total_orders,total_items,first_order,last_order,avg_order_value,customer_name,gender,age,region,signup_date
C0031,2325.69,1,14,2024-05-01,2024-05-01,2325.69,Customer 31,Female,26,West,2024-03-14
C0032,7901.03,5,49,2024-03-04,2025-04-27,1580.206,Customer 32,Other,52,North,2025-01-16
C0033,9363.01,5,44,2024-01-04,2024-11-11,1872.602,Customer 33,Other,45,Central,2025-01-17
C0034,12387.63,5,46,2024-03-11,2025-03-09,2477.526,Customer 34,Female,32,West,2024-07-23
C0035,605.73,1,3,2025-06-25,2025-06-25,605.73,Customer 35,Female,23,East,2024-09-17
C0036,3690.18,2,21,2024-01-24,2025-01-23,1845.09,Customer 36,Male,27,West,2025-03-16
C0037,2726.41,3,16,2024-01-17,2024-06-07,908.8033333333333,Customer 37,Other,45,Central,2025-02-09
C0038,12873.19,6,53,2024-05-23,2025-03-25,2145.5316666666668,Customer 38,Female,42,Central,2024-02-02
C0040,10860.61,5,37,2024-02-22,2025-01-14,2172.1220000000003,Customer 40,Male,25,Central,2025-03-16
C0041,611.4100000000001,1,7,2024-09-05,2024-09-05,611.4100000000001,Customer 41,Female,59,North,2025-01-19
C0042,2121.6400000000003,1,12,2024-11-25,2024-11-25,2121.6400000000003,Customer 42,Female,45,West,2024-02-27
C0043,8582.81,6,46,2024-04-10,2025-03-03,1430.4683333333332,Customer 43,Male,34,Central,2024-08-20
C0044,7147.79,5,19,2024-03-17,2025-02-26,1429.558,Customer 44,Male,50,East,2025-01-25
C0045,6976.89,5,37,2024-04-19,2025-05-14,1395.3780000000002,Customer 45,Other,37,Central,2025-03-21
C0046,1531.03,1,8,2024-09-03,2024-09-03,1531.03,Customer 46,Male,27,North,2024-11-07
C0047,1592.1,1,8,2024-12-28,2024-12-28,1592.1,Customer 47,Male,52,Central,2025-01-25
C0048,2959.98,3,20,2024-02-02,2025-02-19,986.66,Customer 48,Male,56,North,2025-04-15
C0049,3490.95,3,17,2024-08-23,2025-03-20,1163.6499999999999,Customer 49,Male,25,North,2024-09-07
C0050,6281.11,5,33,2024-01-17,2025-02-02,1256.222,Customer 50,Female,33,East,2025-03-25
C0051,792.45,1,5,2024-08-25,2024-08-25,792.45,Customer 51,Other,23,East,2024-05-03
C0052,1764.19,1,11,2025-02-10,2025-02-10,1764.19,Customer 52,Female,22,Central,2025-01-09
C0053,2015.0700000000002,1,10,2024-08-21,2024-08-21,2015.0700000000002,Customer 53,Male,26,South,2025-01-27
C0054,4797.03,4,18,2024-10-01,2025-01-24,1199.2575,Customer 54,Other,28,North,2025-04-29
C0055,1733.24,1,9,2024-03-30,2024-03-30,1733.24,Customer 55,Other,45,West,2024-09-27
C0056,1724.43,1,10,2025-06-08,2025-06-08,1724.43,Customer 56,Other,30,North,2025-04-20
C0057,1005.48,1,13,2025-02-27,2025-02-27,1005.48,Customer 57,Other,59,North,2024-07-23
C0058,5551.92,6,38,2024-03-05,2025-06-17,925.32,Customer 58,Other,46,East,2024-08-12
C0059,8901.57,4,34,2024-05-19,2025-05-17,2225.3925,Customer 59,Male,22,North,2024-05-06
C0060,12331.130000000001,5,43,2024-05-22,2025-05-05,2466.226,Customer 60,Other,53,West,2024-01-11
C0061,1005.0799999999999,2,12,2024-12-29,2025-02-13,502.53999999999996,Customer 61,Male,18,East,2024-10-28
C0062,3281.65,1,15,2024-04-10,2024-04-10,3281.65,Customer 62,Other,21,West,2024-12-28
C0063,12938.09,5,48,2024-06-03,2025-05-09,2587.618,Customer 63,Male,39,East,2024-02-04
C0064,2788.7,4,20,2024-04-21,2024-11-22,697.175,Customer 64,Male,35,South,2024-09-20
C0065,1776.52,1,6,2025-04-18,2025-04-18,1776.52,Customer 65,Other,26,Central,2024-04-19
C0067,7663.82,4,36,2024-04-26,2025-06-24,1915.955,Customer 67,Female,30,East,2025-02-17
C0068,1642.0,2,5,2024-10-31,2024-11-16,821.0,Customer 68,Other,45,North,2024-02-19
C0069,8940.550000000001,2,29,2024-07-09,2025-02-01,4470.275000000001,Customer 69,Female,47,East,2024-08-04
C0070,2830.19,1,9,2025-05-16,2025-05-16,2830.19,Customer 70,Other,59,East,2024-12-10
C0071,981.98,1,9,2025-03-01,2025-03-01,981.98,Customer 71,Female,39,East,2024-02-01
C0072,7106.6,3,20,2024-08-13,2025-05-22,2368.866666666667,Customer 72,Male,30,Central,2024-05-07
C0073,10154.43,5,31,2024-07-30,2025-03-14,2030.886,Customer 73,Male,45,West,2024-08-17
C0074,11352.59,5,48,2024-05-18,2025-06-29,2270.518,Customer 74,Female,33,East,2024-05-22
C0075,3864.83,4,23,2024-12-01,2025-04-14,966.2075,Customer 75,Other,24,East,2024-08-14
C0077,3626.5699999999997,1,12,2024-08-11,2024-08-11,3626.5699999999997,Customer 77,Male,28,South,2025-04-19
C0079,5860.08,6,33,2024-06-11,2025-05-11,976.68,Customer 79,Male,28,South,2025-04-07
C0080,4367.92,2,17,2024-05-15,2024-08-19,2183.96,Customer 80,Female,34,South,2024-01-02
C0082,2702.2999999999997,2,19,2024-04-15,2024-05-16,1351.1499999999999,Customer 82,Male,36,West,2024-03-20
C0083,1087.3,1,5,2024-01-09,2024-01-09,1087.3,Customer 83,Male,55,Central,2025-05-10
C0084,5083.88,3,20,2024-05-23,2024-12-25,1694.6266666666668,Customer 84,Other,38,East,2024-02-01
C0085,2154.14,1,6,2024-09-11,2024-09-11,2154.14,Customer 85,Other,48,Central,2024-01-26
C0086,7177.21,3,25,2024-02-25,2025-06-14,2392.403333333333,Customer 86,Other,28,East,2025-04-15
C0087,490.75,1,3,2024-01-18,2024-01-18,490.75,Customer 87,Other,23,West,2025-05-06
C0088,11593.21,6,42,2024-03-08,2025-02-15,1932.2016666666666,Customer 88,Other,22,West,2024-02-05
C0090,6222.780000000001,5,29,2024-01-12,2024-09-07,1244.556,Customer 90,Other,20,Central,2024-10-23
C0091,72.05,1,5,2024-10-05,2024-10-05,72.05,Customer 91,Female,60,Central,2024-02-11
C0092,5458.95,2,22,2024-03-19,2024-06-19,2729.475,Customer 92,Other,38,North,2024-10-16
C0093,6271.070000000001,3,20,2024-04-28,2025-04-28,2090.356666666667,Customer 93,Other,38,West,2024-04-14
C0094,28.82,1,2,2024-05-02,2024-05-02,28.82,Customer 94,Female,26,North,2024-05-15
C0096,10944.03,7,45,2024-01-07,2025-06-12,1563.4328571428573,Customer 96,Other,54,East,2024-08-22
C0097,3718.8,2,16,2024-02-14,2024-08-31,1859.4,Customer 97,Other,31,Central,2024-02-07
C0098,9806.44,3,33,2024-05-13,2025-01-16,3268.8133333333335,Customer 98,Male,40,East,2024-05-15
C0099,9682.98,6,45,2024-03-17,2025-04-22,1613.83,Customer 99,Male,41,North,2025-03-26
C0100,1406.4799999999998,2,8,2024-12-01,2025-02-09,703.2399999999999,Customer 100,Female,52,North,2024-03-21
C0101,11450.72,7,45,2024-02-13,2025-05-23,1635.8171428571427,Customer 101,Other,51,East,2024-11-09
C0102,6994.8,3,27,2024-03-03,2025-04-01,2331.6,Customer 102,Other,37,East,2024-12-07
C0103,2818.35,1,13,2024-05-20,2024-05-20,2818.35,Customer 103,Male,34,East,2025-04-25
C0104,1570.46,1,6,2025-05-29,2025-05-29,1570.46,Customer 104,Male,53,West,2025-03-31
C0105,8145.29,6,36,2024-02-27,2025-04-28,1357.5483333333334,Customer 105,Female,56,West,2024-05-19
C0106,4314.18,3,14,2024-02-27,2024-11-12,1438.0600000000002,Customer 106,Female,31,North,2025-01-02
C0107,2212.46,1,12,2025-06-23,2025-06-23,2212.46,Customer 107,Female,34,East,2024-09-15
C0108,11755.869999999999,6,48,2024-01-23,2025-06-22,1959.3116666666665,Customer 108,Other,45,North,2024-02-17
C0109,8277.5,5,37,2024-01-02,2025-05-23,1655.5,Customer 109,Male,39,West,2024-01-23
C0110,3783.26,3,21,2024-01-12,2024-09-19,1261.0866666666668,Customer 110,Female,28,South,2024-11-22
C0111,2151.7400000000002,1,9,2025-01-22,2025-01-22,2151.7400000000002,Customer 111,Other,45,Central,2024-10-09
C0112,1588.44,4,13,2024-04-17,2025-01-19,397.11,Customer 112,Male,22,West,2024-01-05
C0113,5576.07,5,39,2024-02-24,2025-03-17,1115.214,Customer 113,Male,41,Central,2024-10-06
C0114,7883.24,4,29,2024-06-23,2025-05-06,1970.81,Customer 114,Male,45,West,2024-10-09
C0115,2108.0699999999997,2,13,2024-07-08,2025-04-01,1054.0349999999999,Customer 115,Female,41,East,2024-01-22
C0116,2914.6699999999996,2,12,2024-06-03,2025-04-21,1457.3349999999998,Customer 116,Female,31,West,2025-04-05
C0117,919.84,1,5,2025-02-27,2025-02-27,919.84,Customer 117,Male,40,Central,2024-12-07
C0118,5455.11,3,22,2024-11-02,2025-06-19,1818.37,Customer 118,Female,57,West,2025-03-28
C0119,9261.61,4,35,2024-02-13,2025-02-10,2315.4025,Customer 119,Male,28,West,2025-04-18
C0120,8421.8,6,39,2024-04-12,2025-05-12,1403.6333333333332,Customer 120,Female,19,West,2025-03-27
C0121,3834.49,2,24,2024-07-11,2024-10-14,1917.245,Customer 121,Female,44,West,2025-01-12
C0122,4455.7,2,13,2024-01-30,2025-02-17,2227.85,Customer 122,Male,24,South,2024-05-16
C0123,683.99,2,8,2024-09-12,2025-01-04,341.995,Customer 123,Male,48,West,2025-03-22
C0124,6510.46,5,33,2024-06-15,2025-06-01,1302.092,Customer 124,Female,40,North,2024-04-12
C0125,14429.37,6,55,2024-01-10,2025-01-20,2404.895,Customer 125,Male,32,East,2025-02-24
C0126,3322.55,2,16,2024-11-01,2024-12-10,1661.275,Customer 126,Male,43,North,2024-12-03
C0127,4971.16,2,22,2024-02-28,2024-10-29,2485.58,Customer 127,Male,35,North,2024-05-22
C0128,18098.1,8,69,2024-02-06,2025-06-26,2262.2625,Customer 128,Other,43,Central,2024-11-24
C0129,7326.43,4,27,2024-07-24,2025-04-07,1831.6075,Customer 129,Male,25,North,2024-06-18
C0130,901.46,1,5,2025-05-16,2025-05-16,901.46,Customer 130,Other,34,East,2024-04-01
C0131,4186.16,2,17,2024-02-08,2025-03-20,2093.08,Customer 131,Other,45,North,2024-02-25
C0132,3830.3900000000003,3,15,2024-08-19,2025-05-30,1276.7966666666669,Customer 132,Female,45,Central,2025-01-08
C0133,7832.99,3,27,2024-07-11,2024-10-24,2610.9966666666664,Customer 133,Male,42,Central,2024-09-18
C0134,2192.28,4,20,2024-01-23,2025-01-19,548.07,Customer 134,Female,20,South,2024-04-07
C0135,237.03,1,3,2025-01-24,2025-01-24,237.03,Customer 135,Other,52,West,2024-01-01
C0136,8355.58,5,32,2024-04-30,2025-04-30,1671.116,Customer 136,Female,22,North,2024-07-05
C0137,1717.05,1,5,2024-07-31,2024-07-31,1717.05,Customer 137,Female,60,East,2024-11-15
C0138,4181.4,5,26,2024-02-10,2025-04-20,836.28,Customer 138,Female,50,North,2025-01-03
C0139,6110.58,2,18,2024-04-05,2024-06-23,3055.29,Customer 139,Female,38,South,2024-12-07
C0140,325.22,1,1,2024-06-19,2024-06-19,325.22,Customer 140,Female,53,West,2024-12-22
C0141,5941.36,4,35,2024-01-30,2025-05-09,1485.34,Customer 141,Female,60,South,2024-04-08
C0142,3796.07,4,23,2024-02-25,2025-06-21,949.0175,Customer 142,Other,29,Central,2024-12-12
C0143,4359.88,3,23,2024-11-24,2025-06-03,1453.2933333333333,Customer 143,Female,43,Central,2024-10-18
C0144,8974.62,5,33,2024-08-28,2025-04-03,1794.9240000000002,Customer 144,Male,37,North,2025-03-02
C0145,2377.77,2,16,2025-01-07,2025-04-10,1188.885,Customer 145,Female,55,Central,2024-04-17
C0146,6280.71,5,39,2024-02-16,2025-02-06,1256.142,Customer 146,Female,47,South,2024-12-01
C0147,1491.55,1,6,2025-05-31,2025-05-31,1491.55,Customer 147,Other,31,Central,2024-08-14
C0148,12407.54,4,52,2024-02-19,2025-06-08,3101.885,Customer 148,Other,28,East,2024-08-30
C0149,4494.67,3,25,2024-08-10,2025-06-19,1498.2233333333334,Customer 149,Other,60,Central,2024-05-25
C0150,416.37,1,1,2024-05-28,2024-05-28,416.37,Customer 150,Male,33,North,2024-06-20
C0151,4932.59,3,15,2024-05-29,2024-07-27,1644.1966666666667,Customer 151,Male,27,East,2024-04-25
C0152,8827.7,5,44,2024-04-14,2025-03-02,1765.5400000000002,Customer 152,Male,48,Central,2024-01-24
C0153,1777.81,1,6,2024-03-17,2024-03-17,1777.81,Customer 153,Male,47,South,2025-03-11
C0154,4514.62,3,16,2024-01-06,2025-01-21,1504.8733333333332,Customer 154,Other,54,West,2025-03-29
C0155,5743.18,3,25,2024-11-04,2024-11-26,1914.3933333333334,Customer 155,Other,42,South,2025-01-02
C0156,5041.57,3,20,2024-08-06,2025-06-01,1680.5233333333333,Customer 156,Male,27,East,2024-07-23
C0157,7898.51,5,30,2024-04-26,2025-06-10,1579.702,Customer 157,Male,45,West,2025-04-02
C0158,2834.29,3,17,2024-02-25,2024-12-05,944.7633333333333,Customer 158,Other,51,South,2024-03-31
C0159,5564.91,3,20,2024-03-13,2025-02-02,1854.97,Customer 159,Other,33,East,2024-01-26
C0160,6102.39,4,32,2024-02-01,2025-01-01,1525.5975,Customer 160,Male,47,Central,2024-08-21
C0161,8803.4,6,33,2024-02-25,2025-02-07,1467.2333333333333,Customer 161,Other,38,South,2024-10-13
C0162,5427.5599999999995,4,35,2024-06-05,2025-05-13,1356.8899999999999,Customer 162,Other,50,South,2024-11-09
C0163,5474.76,2,22,2024-01-05,2025-04-18,2737.38,Customer 163,Other,46,West,2025-03-01
C0164,4002.44,2,11,2024-01-20,2025-02-18,2001.22,Customer 164,Female,46,North,2025-01-15
C0165,6969.219999999999,3,34,2024-04-02,2024-10-24,2323.0733333333333,Customer 165,Male,58,North,2025-01-19
C0166,6872.13,5,28,2024-05-29,2025-06-14,1374.426,Customer 166,Other,49,West,2025-01-27
C0167,12573.42,5,49,2024-02-10,2025-06-13,2514.684,Customer 167,Female,22,North,2024-05-20
C0168,7524.450000000001,6,33,2024-01-23,2025-05-05,1254.075,Customer 168,Female,39,North,2024-04-30
C0169,6375.2300000000005,2,22,2024-07-03,2024-08-09,3187.6150000000002,Customer 169,Other,23,West,2025-04-02
C0170,4317.43,2,19,2025-02-24,2025-06-07,2158.715,Customer 170,Male,42,West,2024-03-18
C0171,980.75,1,5,2024-04-21,2024-04-21,980.75,Customer 171,Male,22,South,2024-12-27
C0172,3015.45,1,10,2025-05-31,2025-05-31,3015.45,Customer 172,Female,52,South,2024-07-27
C0173,1301.9,1,5,2025-05-02,2025-05-02,1301.9,Customer 173,Male,31,South,2024-07-31
C0174,11244.12,6,48,2024-05-13,2025-06-18,1874.0200000000002,Customer 174,Other,19,Central,2024-07-18
C0175,443.47,1,1,2025-06-19,2025-06-19,443.47,Customer 175,Female,18,North,2024-07-13
C0176,8866.57,4,38,2024-09-16,2025-05-09,2216.6425,Customer 176,Female,44,Central,2024-06-01
C0178,2786.66,2,14,2024-05-21,2025-05-10,1393.33,Customer 178,Male,49,West,2025-04-04
C0179,1281.78,1,11,2025-02-14,2025-02-14,1281.78,Customer 179,Female,49,East,2024-05-19
C0180,1783.1100000000001,3,21,2024-06-13,2025-03-21,594.37,Customer 180,Female,60,South,2024-07-18
C0181,8771.49,5,37,2024-02-04,2025-05-21,1754.298,Customer 181,Male,47,West,2025-01-05
C0182,5375.1900000000005,5,29,2024-04-02,2025-02-20,1075.038,Customer 182,Other,19,South,2024-11-14
C0184,13140.679999999998,6,57,2024-01-10,2025-05-30,2190.1133333333332,Customer 184,Other,45,West,2024-02-12
C0185,3510.05,3,16,2024-07-06,2025-05-02,1170.0166666666667,Customer 185,Female,29,East,2025-03-19
C0186,4687.13,3,19,2024-03-21,2024-12-30,1562.3766666666668,Customer 186,Female,38,West,2024-05-13
C0188,2416.4700000000003,1,12,2025-01-15,2025-01-15,2416.4700000000003,Customer 188,Female,34,East,2024-05-22
C0189,4370.37,3,29,2024-02-25,2025-02-07,1456.79,Customer 189,Male,52,East,2024-08-28
C0190,10381.48,8,52,2024-08-22,2025-04-16,1297.685,Customer 190,Female,32,East,2025-05-02
C0191,2074.58,1,10,2025-05-26,2025-05-26,2074.58,Customer 191,Other,20,East,2025-02-03
C0193,3912.51,2,19,2024-03-02,2024-04-08,1956.255,Customer 193,Male,33,West,2024-11-14
C0194,1591.51,1,8,2024-09-20,2024-09-20,1591.51,Customer 194,Other,25,Central,2024-08-30
C0195,14638.52,6,56,2024-07-22,2025-02-18,2439.7533333333336,Customer 195,Male,47,North,2025-04-30
C0196,1250.29,2,9,2024-09-14,2025-04-06,625.145,Customer 196,Female,28,Central,2025-01-27
C0197,508.05999999999995,2,5,2025-02-10,2025-04-29,254.02999999999997,Customer 197,Other,25,West,2024-11-06
C0198,9945.19,8,63,2024-02-05,2025-06-20,1243.14875,Customer 198,Female,24,Central,2025-05-08
C0199,3705.17,2,14,2025-01-09,2025-06-19,1852.585,Customer 199,Female,54,South,2024-01-14
C0200,7689.71,3,27,2024-01-09,2025-01-17,2563.2366666666667,Customer 200,Other,30,East,2024-07-22
C0201,5621.610000000001,2,20,2024-10-05,2025-02-08,2810.8050000000003,Customer 201,Other,58,West,2024-10-30
C0202,3393.2000000000003,2,13,2024-07-11,2025-04-08,1696.6000000000001,Customer 202,Other,37,Central,2024-02-22
C0203,7325.71,5,34,2024-01-16,2025-01-15,1465.142,Customer 203,Male,54,East,2025-02-16
C0204,8708.2,7,40,2024-01-13,2025-06-17,1244.0285714285715,Customer 204,Other,45,North,2024-06-26
C0205,5708.24,5,37,2024-01-16,2025-05-01,1141.648,Customer 205,Other,59,North,2024-02-05
C0206,2018.4199999999998,1,6,2024-12-30,2024-12-30,2018.4199999999998,Customer 206,Female,49,East,2024-01-07
C0207,3660.25,2,19,2024-05-08,2024-07-16,1830.125,Customer 207,Female,58,South,2024-08-09
C0208,7688.8099999999995,3,28,2024-07-10,2025-03-24,2562.9366666666665,Customer 208,Male,45,West,2024-12-28
C0209,4928.49,3,17,2025-01-07,2025-04-09,1642.83,Customer 209,Other,59,North,2025-01-10
C0210,5725.780000000001,3,19,2024-04-08,2025-01-31,1908.5933333333335,Customer 210,Other,48,South,2024-11-11
C0211,5967.08,3,21,2024-07-01,2025-05-12,1989.0266666666666,Customer 211,Other,55,North,2024-08-11
C0213,3031.2999999999997,3,20,2024-08-01,2025-03-01,1010.4333333333333,Customer 213,Female,33,South,2025-03-27
C0214,2898.21,4,18,2024-07-02,2025-06-25,724.5525,Customer 214,Other,60,South,2024-10-18
C0215,12156.109999999999,3,36,2024-08-07,2025-04-03,4052.0366666666664,Customer 215,Male,49,North,2024-06-21
C0216,7041.81,6,27,2024-09-12,2025-06-14,1173.635,Customer 216,Female,31,North,2024-04-03
C0217,2235.01,2,11,2024-11-03,2025-05-09,1117.505,Customer 217,Female,39,North,2025-02-12
C0218,26.55,1,1,2025-01-25,2025-01-25,26.55,Customer 218,Other,35,Central,2025-03-26
C0219,1863.5900000000001,1,9,2024-12-08,2024-12-08,1863.5900000000001,Customer 219,Other,30,East,2024-01-06
C0220,11051.81,3,36,2024-02-25,2025-02-06,3683.9366666666665,Customer 220,Other,44,South,2024-05-03
C0221,5381.7,2,25,2024-03-25,2024-03-28,2690.85,Customer 221,Male,48,South,2024-10-11
C0223,3623.45,1,17,2024-07-21,2024-07-21,3623.45,Customer 223,Female,33,North,2024-04-23
C0224,10101.59,6,44,2024-01-25,2025-03-16,1683.5983333333334,Customer 224,Other,41,South,2024-12-05
C0225,722.42,1,4,2024-12-17,2024-12-17,722.42,Customer 225,Other,40,South,2024-10-10
C0226,2213.75,3,15,2024-08-04,2025-05-09,737.9166666666666,Customer 226,Other,39,North,2025-01-16
C0227,7897.89,5,26,2024-03-02,2025-06-23,1579.578,Customer 227,Female,35,North,2024-12-25
C0228,4721.3099999999995,5,31,2024-07-22,2025-01-31,944.262,Customer 228,Male,25,West,2024-05-08
C0229,2233.92,2,11,2024-05-20,2025-06-17,1116.96,Customer 229,Male,52,West,2024-06-10
C0230,8248.34,5,36,2024-05-01,2025-03-16,1649.6680000000001,Customer 230,Male,48,North,2024-04-08
C0231,3525.67,2,14,2024-01-27,2024-07-11,1762.835,Customer 231,Other,51,Central,2025-01-05
C0233,2771.97,1,17,2024-03-22,2024-03-22,2771.97,Customer 233,Female,29,North,2024-04-26
C0234,13601.37,7,59,2024-02-09,2025-03-25,1943.0528571428572,Customer 234,Other,52,West,2024-01-08
C0235,12576.8,5,46,2024-02-10,2025-03-08,2515.3599999999997,Customer 235,Male,21,Central,2024-05-20
C0236,6313.09,5,39,2024-02-14,2025-06-07,1262.618,Customer 236,Other,26,South,2024-05-29
C0237,415.75,1,4,2024-06-02,2024-06-02,415.75,Customer 237,Male,54,North,2024-02-22
C0239,4505.0,2,18,2024-02-22,2024-04-30,2252.5,Customer 239,Male,34,South,2024-04-04
C0240,7866.09,6,36,2024-02-26,2025-05-25,1311.015,Customer 240,Male,43,South,2024-02-28
C0241,10941.86,5,43,2024-03-07,2025-03-02,2188.3720000000003,Customer 241,Other,58,East,2024-02-07
C0242,7149.42,5,33,2024-04-21,2025-04-21,1429.884,Customer 242,Male,54,North,2024-03-18
C0243,4748.91,2,19,2024-01-12,2025-02-28,2374.455,Customer 243,Male,25,Central,2024-02-13
C0245,1248.12,1,3,2024-01-07,2024-01-07,1248.12,Customer 245,Other,32,Central,2025-02-08
C0246,12287.04,5,48,2024-02-06,2024-12-15,2457.4080000000004,Customer 246,Female,46,North,2024-07-13
C0247,5427.63,2,23,2024-12-05,2024-12-13,2713.815,Customer 247,Other,45,North,2025-03-16
C0248,5163.03,4,25,2024-03-29,2025-02-02,1290.7575,Customer 248,Other,21,Central,2024-10-18
C0249,99.07,1,5,2024-07-25,2024-07-25,99.07,Customer 249,Other,24,West,2025-05-06
C0250,5908.0599999999995,5,30,2024-01-26,2025-06-12,1181.6119999999999,Customer 250,Male,34,East,2024-11-16
C0251,314.37,1,3,2024-02-17,2024-02-17,314.37,Customer 251,Male,29,Central,2024-03-21
C0252,2243.72,1,7,2024-01-24,2024-01-24,2243.72,Customer 252,Male,18,South,2024-02-08
C0253,7748.45,3,23,2024-01-16,2024-07-16,2582.8166666666666,Customer 253,Other,56,South,2024-08-18
C0254,13480.32,5,47,2024-04-18,2025-04-01,2696.064,Customer 254,Male,32,North,2024-05-29
C0255,6587.650000000001,3,26,2024-03-21,2025-04-11,2195.8833333333337,Customer 255,Female,47,East,2024-12-27
C0256,2722.75,1,14,2025-01-07,2025-01-07,2722.75,Customer 256,Male,34,Central,2024-12-17
C0258,7865.01,5,38,2024-01-31,2025-06-29,1573.002,Customer 258,Male,59,West,2024-10-05
C0259,5811.3099999999995,4,26,2024-12-14,2025-05-13,1452.8274999999999,Customer 259,Female,27,East,2025-04-10
C0260,9521.32,6,51,2024-01-01,2025-06-28,1586.8866666666665,Customer 260,Male,37,Central,2024-01-31
C0262,116.55,1,5,2024-02-24,2024-02-24,116.55,Customer 262,Female,37,South,2024-03-04
C0263,1631.22,2,12,2024-02-01,2025-01-02,815.61,Customer 263,Female,50,Central,2025-04-27
C0265,8652.119999999999,2,29,2024-06-26,2024-11-21,4326.0599999999995,Customer 265,Female,38,Central,2024-01-21
C0266,863.16,1,4,2025-03-03,2025-03-03,863.16,Customer 266,Male,23,West,2024-05-08
C0267,6788.15,4,39,2024-01-12,2025-04-10,1697.0375,Customer 267,Other,54,Central,2025-05-07
C0268,10066.57,3,29,2024-02-04,2025-05-28,3355.523333333333,Customer 268,Male,35,Central,2025-05-01
C0269,8673.93,5,26,2024-03-22,2025-04-21,1734.786,Customer 269,Male,48,Central,2024-01-21
C0270,5140.62,2,25,2024-01-12,2025-03-07,2570.31,Customer 270,Female,35,West,2024-11-29
C0271,6075.87,3,21,2024-01-28,2025-04-29,2025.29,Customer 271,Female,58,South,2024-10-26
C0272,3020.17,1,10,2024-03-19,2024-03-19,3020.17,Customer 272,Male,48,North,2025-05-11
C0273,8545.85,5,34,2024-05-28,2025-01-27,1709.17,Customer 273,Female,38,East,2024-07-28
C0274,8920.44,4,39,2024-06-20,2025-06-26,2230.11,Customer 274,Male,39,South,2025-03-15
C0275,7988.129999999999,4,31,2024-04-10,2024-12-28,1997.0324999999998,Customer 275,Female,36,South,2024-12-21
C0276,4904.33,5,21,2024-03-10,2025-06-21,980.866,Customer 276,Other,20,South,2025-02-20
C0277,23.31,1,1,2024-08-10,2024-08-10,23.31,Customer 277,Female,34,North,2024-02-15
C0278,3964.3399999999997,4,28,2024-03-18,2024-06-14,991.0849999999999,Customer 278,Female,50,East,2024-02-29
C0279,2752.12,2,11,2025-01-26,2025-03-27,1376.06,Customer 279,Other,47,South,2024-12-02
